2013-12-05,-3.97950138,-3.9946011951
2013-12-04,-3.9741395592,-3.9708944662
2013-12-03,-3.9724346738,-3.9691787156
2013-12-02,-3.973236082,-3.9733520372
2013-11-29,-3.9732586729,-3.9735070409
2013-11-27,-3.9449279493,-3.9747572205
2013-11-26,-3.9456505816,-3.9778693614
2013-11-25,-3.943488085,-3.97950138
2013-11-22,-3.9439236621,-3.9741395592
2013-11-21,-3.943930843,-3.9724346738
2013-11-20,-3.9436328419,-3.973236082
2013-11-19,-3.9421004956,-3.9732586729
2013-11-18,-3.9365228606,-3.9449279493
2013-11-15,-3.9285360081,-3.9456505816
2013-11-14,-3.9288565094,-3.943488085
2013-11-13,-3.9279135243,-3.9439236621
2013-11-12,-3.9233030993,-3.943930843
2013-11-11,-3.923390052,-3.9436328419
2013-11-08,-3.9224669949,-3.9421004956
2013-11-07,-3.9234347855,-3.9365228606
2013-11-06,-3.92582358,-3.9285360081
2013-11-05,-3.9259511482,-3.9288565094
2013-11-04,-3.9212897735,-3.9279135243
2013-11-01,-3.914157089,-3.9233030993
2013-10-31,-3.9084184094,-3.923390052
2013-10-30,-3.9068566844,-3.9224669949
2013-10-29,-3.9097244849,-3.9234347855
2013-10-28,-3.9072274355,-3.92582358
2013-10-25,-3.9071276419,-3.9259511482
2013-10-24,-3.9072280308,-3.9212897735
2013-10-23,-3.9055964009,-3.914157089
2013-10-22,-3.9054855612,-3.9084184094
2013-10-21,-3.9057078433,-3.9068566844
2013-10-18,-3.9037631609,-3.9097244849
2013-10-17,-3.9025524608,-3.9072274355
2013-10-16,-3.9031945983,-3.9071276419
2013-10-15,-3.9024577568,-3.9072280308
2013-10-14,-3.9023823637,-3.9055964009
2013-10-11,-3.9024902925,-3.9054855612
2013-10-10,-3.9006771601,-3.9057078433
2013-10-09,-3.900495166,-3.9037631609
2013-10-08,-3.9004970021,-3.9025524608
2013-10-07,-3.8979265264,-3.9031945983
2013-10-04,-3.8978061573,-3.9024577568
2013-10-03,-3.8987338592,-3.9023823637
2013-10-02,-3.8986880883,-3.9024902925
2013-10-01,-3.9114038044,-3.9006771601
2013-09-30,-3.9117055174,-3.900495166
2013-09-27,-3.9123449551,-3.9004970021
2013-09-26,-3.9138275325,-3.8979265264
2013-09-25,-3.9124506219,-3.8978061573
2013-09-24,-3.9159353092,-3.8987338592
2013-09-23,-3.9170875133,-3.8986880883
2013-09-20,-3.9147159938,-3.9114038044
2013-09-19,-3.9288011702,-3.9117055174
2013-09-18,-3.9307298445,-3.9123449551
2013-09-17,-3.9320167716,-3.9138275325
2013-09-16,-3.9310076737,-3.9124506219
2013-09-13,-3.9311400579,-3.9159353092
2013-09-12,-3.9326653918,-3.9170875133
2013-09-11,-3.932739149,-3.9147159938
2013-09-10,-3.9330723396,-3.9288011702
2013-09-09,-3.9310807426,-3.9307298445
2013-09-06,-3.931231647,-3.9320167716
2013-09-05,-3.9348155867,-3.9310076737
2013-09-04,-3.9327720436,-3.9311400579
2013-09-03,-3.9319746824,-3.9326653918
2013-08-30,-3.9282039369,-3.932739149
2013-08-29,-3.9263607691,-3.9330723396
2013-08-28,-3.9266943281,-3.9310807426
2013-08-27,-3.9273630835,-3.931231647
2013-08-26,-3.9277754472,-3.9348155867
2013-08-23,-3.9267658759,-3.9327720436
2013-08-22,-3.9285778477,-3.9319746824
2013-08-21,-3.9406884356,-3.9282039369
2013-08-20,-3.9452458237,-3.9263607691
2013-08-19,-3.9461572267,-3.9266943281
2013-08-16,-3.9456861278,-3.9273630835
2013-08-15,-3.9446609209,-3.9277754472
2013-08-14,-3.9449760759,-3.9267658759
2013-08-13,-3.946135769,-3.9285778477
2013-08-12,-3.9431796728,-3.9406884356
2013-08-09,-3.9420544137,-3.9452458237
2013-08-08,-3.9402261692,-3.9461572267
2013-08-07,-3.9411290452,-3.9456861278
2013-08-06,-3.9332025059,-3.9446609209
2013-08-05,-3.9333636749,-3.9449760759
2013-08-02,-3.9334265113,-3.946135769
2013-08-01,-3.9467184775,-3.9431796728
2013-07-31,-3.9469357248,-3.9420544137
2013-07-30,-3.9470394177,-3.9402261692
2013-07-29,-3.948163394,-3.9411290452
2013-07-26,-3.9481711254,-3.9332025059
2013-07-25,-3.9475037931,-3.9333636749
2013-07-24,-3.9474718497,-3.9334265113
2013-07-23,-3.9473989152,-3.9467184775
2013-07-22,-3.9470584858,-3.9469357248
2013-07-19,-3.9474537612,-3.9470394177
2013-07-18,-3.947334111,-3.948163394
2013-07-17,-3.9473382683,-3.9481711254
2013-07-16,-3.9465633233,-3.9475037931
2013-07-15,-3.9454984347,-3.9474718497
2013-07-12,-3.9417779665,-3.9473989152
2013-07-11,-3.9443817272,-3.9470584858
2013-07-10,-3.9500899223,-3.9474537612
2013-07-09,-3.9503901257,-3.947334111
2013-07-08,-3.9491058111,-3.9473382683
2013-07-05,-3.9492169977,-3.9465633233
2013-07-03,-3.9483938174,-3.9454984347
2013-07-02,-3.9517940376,-3.9417779665
2013-07-01,-3.9519601055,-3.9443817272
2013-06-28,-3.9504802666,-3.9500899223
2013-06-27,-3.9523234194,-3.9503901257
2013-06-26,-3.9523240869,-3.9491058111
2013-06-25,-3.9522927138,-3.9492169977
2013-06-24,-3.9526479818,-3.9483938174
2013-06-21,-3.951966067,-3.9517940376
2013-06-20,-3.9512990096,-3.9519601055
2013-06-19,-3.9513127116,-3.9504802666
2013-06-18,-3.9500950067,-3.9523234194
2013-06-17,-3.95045853,-3.9523240869
2013-06-14,-3.9512974744,-3.9522927138
2013-06-13,-3.9474383308,-3.9526479818
2013-06-12,-3.9474520111,-3.951966067
2013-06-11,-3.9466219748,-3.9512990096
2013-06-10,-3.9448717955,-3.9513127116
2013-06-07,-3.946051602,-3.9500950067
2013-06-06,-3.9460839159,-3.95045853
2013-06-05,-3.9430354866,-3.9512974744
2013-06-04,-3.9430800136,-3.9474383308
2013-06-03,-3.9251241603,-3.9474520111
2013-05-31,-3.9252165571,-3.9466219748
2013-05-30,-3.921290097,-3.9448717955
2013-05-29,-3.9232298602,-3.946051602
2013-05-28,-3.9229093346,-3.9460839159
2013-05-24,-3.9229210875,-3.9430354866
2013-05-23,-3.9282863962,-3.9430800136
2013-05-22,-3.9309974437,-3.9251241603
2013-05-21,-3.9310756354,-3.9252165571
2013-05-20,-3.9313624762,-3.921290097
2013-05-17,-3.932123466,-3.9232298602
2013-05-16,-3.9288789532,-3.9229093346
2013-05-15,-3.9287424423,-3.9229210875
2013-05-14,-3.9315825308,-3.9282863962
2013-05-13,-3.932163942,-3.9309974437
2013-05-10,-3.928535598,-3.9310756354
2013-05-09,-3.9285458349,-3.9313624762
2013-05-08,-3.9333205667,-3.932123466
2013-05-07,-3.8981452572,-3.9288789532
2013-05-06,-3.8988900989,-3.9287424423
2013-05-03,-3.899221147,-3.9315825308
2013-05-02,-3.8965804345,-3.932163942
2013-05-01,-3.893293196,-3.928535598
2013-04-30,-3.8956842849,-3.9285458349
2013-04-29,-3.8826907223,-3.9333205667
2013-04-26,-3.8781869125,-3.8981452572
2013-04-25,-3.8882958494,-3.8988900989
2013-04-24,-3.8895122422,-3.899221147
2013-04-23,-3.891750338,-3.8965804345
2013-04-22,-3.8915768915,-3.893293196
2013-04-19,-3.8914584398,-3.8956842849
2013-04-18,-3.8924340148,-3.8826907223
2013-04-17,-3.8922699538,-3.8781869125
2013-04-16,-3.8909614999,-3.8882958494
2013-04-15,-3.8862105511,-3.8895122422
2013-04-12,-3.8854006044,-3.891750338
2013-04-11,-3.8849795043,-3.8915768915
2013-04-10,-3.8848415644,-3.8914584398
2013-04-09,-3.8882086999,-3.8924340148
2013-04-08,-3.8883150475,-3.8922699538
2013-04-05,-3.8898861487,-3.8909614999
2013-04-04,-3.8898869317,-3.8862105511
2013-04-03,-3.8898692468,-3.8854006044
2013-04-02,-3.8916161585,-3.8849795043
2013-04-01,-3.8880826057,-3.8848415644
2013-03-28,-3.8881751019,-3.8882086999
2013-03-27,-3.8880209569,-3.8883150475
2013-03-26,-3.8846873368,-3.8898861487
2013-03-25,-3.8837958639,-3.8898869317
2013-03-22,-3.8834802463,-3.8898692468
2013-03-21,-3.8832776825,-3.8916161585
2013-03-20,-3.8830765529,-3.8880826057
2013-03-19,-3.8840969165,-3.8881751019
2013-03-18,-3.8840379486,-3.8880209569
2013-03-15,-3.8826076978,-3.8846873368
2013-03-14,-3.8832587396,-3.8837958639
2013-03-13,-3.8866294806,-3.8834802463
2013-03-12,-3.888325682,-3.8832776825
2013-03-11,-3.8894019227,-3.8830765529
2013-03-08,-3.8893894506,-3.8840969165
2013-03-07,-3.8891218834,-3.8840379486
2013-03-06,-3.8898655592,-3.8826076978
2013-03-05,-3.8912602686,-3.8832587396
2013-03-04,-3.8887075602,-3.8866294806
2013-03-01,-3.8888762659,-3.888325682
2013-02-28,-3.8912120449,-3.8894019227
2013-02-27,-3.8887027114,-3.8893894506
2013-02-26,-3.8886839423,-3.8891218834
2013-02-25,-3.8870434542,-3.8898655592
2013-02-22,-3.8870592767,-3.8912602686
2013-02-21,-3.8844523862,-3.8887075602
2013-02-20,-3.8836617793,-3.8888762659
2013-02-19,-3.8841151501,-3.8912120449
2013-02-15,-3.8863315108,-3.8887027114
2013-02-14,-3.8858864589,-3.8886839423
2013-02-13,-3.8916323036,-3.8870434542
2013-02-12,-3.8946257792,-3.8870592767
2013-02-11,-3.8944488122,-3.8844523862
2013-02-08,-3.8937440186,-3.8836617793
2013-02-07,-3.8936484495,-3.8841151501
2013-02-06,-3.895172168,-3.8863315108
2013-02-05,-3.8793034887,-3.8858864589
2013-02-04,-3.880668408,-3.8916323036
2013-02-01,-3.9569056157,-3.8946257792
2013-01-31,-3.9567252557,-3.8944488122
2013-01-30,-3.9570523659,-3.8937440186
2013-01-29,-3.9567613067,-3.8936484495
2013-01-28,-3.9564486445,-3.895172168
2013-01-25,-3.965383293,-3.8793034887
2013-01-24,-3.9711227469,-3.880668408
2013-01-23,-3.9786115904,-3.9569056157
2013-01-22,-3.9788635416,-3.9567252557
2013-01-18,-3.9795617776,-3.9570523659
2013-01-17,-3.9806338447,-3.9567613067
2013-01-16,-3.9800790288,-3.9564486445
2013-01-15,-3.9802568873,-3.965383293
2013-01-14,-3.9839480143,-3.9711227469
2013-01-11,-3.9850524703,-3.9786115904
2013-01-10,-3.9902341272,-3.9788635416
2013-01-09,-4.0004636218,-3.9795617776
2013-01-08,-4.0010006824,-3.9806338447
2013-01-07,-4.0003532035,-3.9800790288
2013-01-04,-4.0015857278,-3.9802568873
2013-01-03,-4.0015865541,-3.9839480143
2013-01-02,-3.994728348,-3.9850524703
2012-12-31,-3.9953123641,-3.9902341272
2012-12-28,-3.9966659068,-4.0004636218
2012-12-27,-4.0010216247,-4.0010006824
2012-12-26,-3.9993498872,-4.0003532035
2012-12-24,-4.0078648601,-4.0015857278
2012-12-21,-4.0097504962,-4.0015865541
2012-12-20,-4.0097293823,-3.994728348
2012-12-19,-4.0122076346,-3.9953123641
2012-12-18,-4.0123494939,-3.9966659068
2012-12-17,-4.0165160673,-4.0010216247
2012-12-14,-4.0174510762,-3.9993498872
2012-12-13,-4.0447604522,-4.0078648601
2012-12-12,-4.0460746027,-4.0097504962
2012-12-11,-4.0428832327,-4.0097293823
2012-12-10,-4.0427826957,-4.0122076346
2012-12-07,-4.0365269632,-4.0123494939
2012-12-06,-4.0358793422,-4.0165160673
2012-12-05,-4.031814263,-4.0174510762
2012-12-04,-4.0352248015,-4.0447604522
2012-12-03,-4.0347983109,-4.0460746027
2012-11-30,-4.0343635576,-4.0428832327
2012-11-29,-4.0322801858,-4.0427826957
2012-11-28,-4.0637824765,-4.0365269632
2012-11-27,-4.0600229072,-4.0358793422
2012-11-26,-4.0618012027,-4.031814263
2012-11-23,-4.0627990013,-4.0352248015
2012-11-21,-4.057978369,-4.0347983109
2012-11-20,-4.0532226168,-4.0343635576
2012-11-19,-4.0534366214,-4.0322801858
2012-11-16,-4.0628254061,-4.0637824765
2012-11-15,-4.0755811899,-4.0600229072
2012-11-14,-4.0746397865,-4.0618012027
2012-11-13,-4.0756111684,-4.0627990013
2012-11-12,-4.0805863887,-4.057978369
2012-11-09,-4.0805568131,-4.0532226168
2012-11-08,-4.08234721,-4.0534366214
2012-11-07,-4.0826727651,-4.0628254061
2012-11-06,-4.0837830919,-4.0755811899
2012-11-05,-4.0806479659,-4.0746397865
2012-11-02,-4.082283284,-4.0756111684
2012-11-01,-4.0918317426,-4.0805863887
2012-10-31,-4.1014189507,-4.0805568131
2012-10-26,-4.0806571254,-4.08234721
2012-10-25,-4.0812421152,-4.0826727651
2012-10-24,-4.0842748621,-4.0837830919
2012-10-23,-4.0776805091,-4.0806479659
2012-10-22,-4.0764022948,-4.082283284
2012-10-19,-4.079679624,-4.0918317426
2012-10-18,-4.0747112635,-4.1014189507
2012-10-17,-4.0585840301,-4.0806571254
2012-10-16,-4.0592181989,-4.0812421152
2012-10-15,-4.0628158579,-4.0842748621
2012-10-12,-4.0622726577,-4.0776805091
2012-10-11,-4.0629513254,-4.0764022948
2012-10-10,-4.060280777,-4.079679624
2012-10-09,-4.0570678375,-4.0747112635
2012-10-08,-4.0583537999,-4.0585840301
2012-10-05,-4.0611759568,-4.0592181989
2012-10-04,-4.0616563945,-4.0628158579
2012-10-03,-4.0664609663,-4.0622726577
2012-10-02,-4.0680058928,-4.0629513254
2012-10-01,-4.0629679484,-4.060280777
2012-09-28,-4.0631083972,-4.0570678375
2012-09-27,-4.0631035125,-4.0583537999
2012-09-26,-4.0587712652,-4.0611759568
2012-09-25,-4.0575474044,-4.0616563945
2012-09-24,-4.0578538837,-4.0664609663
2012-09-21,-4.0592111675,-4.0680058928
2012-09-20,-4.0594421149,-4.0629679484
2012-09-19,-4.0595367741,-4.0631083972
2012-09-18,-4.0623276296,-4.0631035125
2012-09-17,-4.0623991326,-4.0587712652
2012-09-14,-4.0621926096,-4.0575474044
2012-09-13,-4.0617023869,-4.0578538837
2012-09-12,-4.0598219655,-4.0592111675
2012-09-11,-4.0588292763,-4.0594421149
2012-09-10,-4.0590479858,-4.0595367741
2012-09-07,-4.0591363455,-4.0623276296
2012-09-06,-4.0578665319,-4.0623991326
2012-09-05,-4.0558355825,-4.0621926096
2012-09-04,-4.0553211548,-4.0617023869
2012-08-31,-4.056103007,-4.0598219655
2012-08-30,-4.0443820062,-4.0588292763
2012-08-29,-4.0460825299,-4.0590479858
2012-08-28,-4.0439507321,-4.0591363455
2012-08-27,-4.035315189,-4.0578665319
2012-08-24,-4.0355547087,-4.0558355825
2012-08-23,-4.0350243354,-4.0553211548
2012-08-22,-4.0336265811,-4.056103007
2012-08-21,-4.034138278,-4.0443820062
2012-08-20,-4.0301056861,-4.0460825299
2012-08-17,-4.0245565746,-4.0439507321
2012-08-16,-4.0051331927,-4.035315189
2012-08-15,-3.9862717689,-4.0355547087
2012-08-14,-3.9858929696,-4.0350243354
2012-08-13,-3.9771261856,-4.0336265811
2012-08-10,-3.9768102737,-4.034138278
2012-08-09,-3.9745591928,-4.0301056861
2012-08-08,-3.9768253655,-4.0245565746
2012-08-07,-3.9779530619,-4.0051331927
2012-08-06,-3.9793549798,-3.9862717689
2012-08-03,-3.9747982837,-3.9858929696
2012-08-02,-3.9856046287,-3.9771261856
2012-08-01,-3.9851149539,-3.9768102737
2012-07-31,-3.9840936699,-3.9745591928
2012-07-30,-3.9860073417,-3.9768253655
2012-07-27,-3.983253965,-3.9779530619
2012-07-26,-3.9831010795,-3.9793549798
2012-07-25,-3.980318803,-3.9747982837
2012-07-24,-3.9785343364,-3.9856046287
2012-07-23,-3.9788388553,-3.9851149539
2012-07-20,-3.9790310723,-3.9840936699
2012-07-19,-3.9793919538,-3.9860073417
2012-07-18,-3.9782752894,-3.983253965
2012-07-17,-3.9788254835,-3.9831010795
2012-07-16,-3.9783020897,-3.980318803
2012-07-13,-3.9795108155,-3.9785343364
2012-07-12,-3.9786129076,-3.9788388553
2012-07-11,-3.9771383165,-3.9790310723
2012-07-10,-3.9803502321,-3.9793919538
2012-07-09,-3.9809400466,-3.9782752894
2012-07-06,-3.9806531635,-3.9788254835
2012-07-05,-3.979362492,-3.9783020897
2012-07-03,-3.9804109114,-3.9795108155
2012-07-02,-3.9772262331,-3.9786129076
2012-06-29,-3.9780687975,-3.9771383165
2012-06-28,-3.9734721532,-3.9803502321
2012-06-27,-3.9716509928,-3.9809400466
2012-06-26,-3.9716929195,-3.9806531635
2012-06-25,-3.9714220407,-3.979362492
2012-06-22,-3.9693733153,-3.9804109114
2012-06-21,-3.9685216267,-3.9772262331
2012-06-20,-3.9687428931,-3.9780687975
2012-06-19,-3.9685149915,-3.9734721532
2012-06-18,-3.9692889861,-3.9716509928
2012-06-15,-3.9692919412,-3.9716929195
2012-06-14,-3.9680142128,-3.9714220407
2012-06-13,-3.9663652379,-3.9693733153
2012-06-12,-3.9659115004,-3.9685216267
2012-06-11,-3.971294209,-3.9687428931
2012-06-08,-3.9709771074,-3.9685149915
2012-06-07,-3.9669524836,-3.9692889861
2012-06-06,-3.9681478465,-3.9692919412
2012-06-05,-3.9681540807,-3.9680142128
2012-06-04,-3.9681448059,-3.9663652379
2012-06-01,-3.9704321756,-3.9659115004
2012-05-31,-3.9708568892,-3.971294209
2012-05-30,-3.9869843839,-3.9709771074
2012-05-29,-3.9869963861,-3.9669524836
2012-05-25,-3.9921731598,-3.9681478465
2012-05-24,-3.993239573,-3.9681540807
2012-05-23,-3.9908093711,-3.9681448059
2012-05-22,-3.9902690717,-3.9704321756
2012-05-21,-3.9906251216,-3.9708568892
2012-05-18,-3.9902084173,-3.9869843839
2012-05-17,-3.9901494737,-3.9869963861
2012-05-16,-3.9902605435,-3.9921731598
2012-05-15,-3.9903940261,-3.993239573
2012-05-14,-3.9952555511,-3.9908093711
2012-05-11,-3.9957465793,-3.9902690717
2012-05-10,-3.9957948023,-3.9906251216
2012-05-09,-3.9949417801,-3.9902084173
2012-05-08,-4.0013551756,-3.9901494737
2012-05-07,-4.0010954843,-3.9902605435
2012-05-04,-4.0012602684,-3.9903940261
2012-05-03,-4.0472026102,-3.9952555511
2012-05-02,-4.0502277371,-3.9957465793
2012-05-01,-4.0471782481,-3.9957948023
2012-04-30,-4.0510781117,-3.9949417801
2012-04-27,-4.058400656,-4.0013551756
2012-04-26,-4.0577773474,-4.0010954843
2012-04-25,-4.0715597606,-4.0012602684
2012-04-24,-4.0836147017,-4.0472026102
2012-04-23,-4.0897248311,-4.0502277371
2012-04-20,-4.0901593517,-4.0471782481
2012-04-19,-4.0887618927,-4.0510781117
2012-04-18,-4.0893813413,-4.058400656
2012-04-17,-4.0893496802,-4.0577773474
2012-04-16,-4.0902544094,-4.0715597606
2012-04-13,-4.0904259301,-4.0836147017
2012-04-12,-4.0908986113,-4.0897248311
2012-04-11,-4.0957384283,-4.0901593517
2012-04-10,-4.0983433283,-4.0887618927
2012-04-09,-4.0993659649,-4.0893813413
2012-04-05,-4.0994141925,-4.0893496802
2012-04-04,-4.0999231412,-4.0902544094
2012-04-03,-4.0997556773,-4.0904259301
2012-04-02,-4.0986436752,-4.0908986113
2012-03-30,-4.098569499,-4.0957384283
2012-03-29,-4.0989727226,-4.0983433283
2012-03-28,-4.0951911055,-4.0993659649
2012-03-27,-4.0978856344,-4.0994141925
2012-03-26,-4.0969520214,-4.0999231412
2012-03-23,-4.0819341449,-4.0997556773
2012-03-22,-4.0864134142,-4.0986436752
2012-03-21,-4.0915947894,-4.098569499
2012-03-20,-4.0911143978,-4.0989727226
2012-03-19,-4.0888423163,-4.0951911055
2012-03-16,-4.0906728064,-4.0978856344
2012-03-15,-4.0906762007,-4.0969520214
2012-03-14,-4.0895282327,-4.0819341449
2012-03-13,-4.093547445,-4.0864134142
2012-03-12,-4.0909006549,-4.0915947894
2012-03-09,-4.0906556903,-4.0911143978
2012-03-08,-4.0903831384,-4.0888423163
2012-03-07,-4.0911828321,-4.0906728064
2012-03-06,-4.0900218824,-4.0906762007
2012-03-05,-4.0907043012,-4.0895282327
2012-03-02,-4.0901465587,-4.093547445
2012-03-01,-4.0813326374,-4.0909006549
2012-02-29,-4.0815286502,-4.0906556903
2012-02-28,-4.0800333396,-4.0903831384
2012-02-27,-4.0800490015,-4.0911828321
2012-02-24,-4.0842730228,-4.0900218824
2012-02-23,-4.0851283878,-4.0907043012
2012-02-22,-4.0870110947,-4.0901465587
2012-02-21,-4.0860807368,-4.0813326374
2012-02-17,-4.0935548173,-4.0815286502
2012-02-16,-4.0947861297,-4.0800333396
2012-02-15,-4.0939407627,-4.0800490015
2012-02-14,-4.0939879864,-4.0842730228
2012-02-13,-4.0944298846,-4.0851283878
2012-02-10,-4.0944440591,-4.0870110947
2012-02-09,-4.0927466772,-4.0860807368
2012-02-08,-4.0925470915,-4.0935548173
2012-02-07,-4.0900666368,-4.0947861297
2012-02-06,-4.0901634116,-4.0939407627
2012-02-03,-4.0901414646,-4.0939879864
2012-02-02,-4.1166823546,-4.0944298846
2012-02-01,-4.1114682162,-4.0944440591
2012-01-31,-4.1106290879,-4.0927466772
2012-01-30,-4.1104167586,-4.0925470915
2012-01-27,-4.1102492498,-4.0900666368
2012-01-26,-4.1068555508,-4.0901634116
2012-01-25,-4.1073214575,-4.0901414646
2012-01-24,-4.1074264829,-4.1166823546
2012-01-23,-4.1071491141,-4.1114682162
2012-01-20,-4.1071170519,-4.1106290879
2012-01-19,-4.1048422506,-4.1104167586
2012-01-18,-4.1046210738,-4.1102492498
2012-01-17,-4.1052411856,-4.1068555508
2012-01-13,-4.1056090369,-4.1073214575
2012-01-12,-4.1056187549,-4.1074264829
2012-01-11,-4.103994955,-4.1071491141
2012-01-10,-4.103864803,-4.1071170519
2012-01-09,-4.103794685,-4.1048422506
2012-01-06,-4.1045909621,-4.1046210738
2012-01-05,-4.1049259889,-4.1052411856
2012-01-04,-4.1057711,-4.1056090369
2012-01-03,-4.1056688459,-4.1056187549
2011-12-30,-4.1056394132,-4.103994955
2011-12-29,-4.1145019268,-4.103864803
2011-12-28,-4.1144119023,-4.103794685
2011-12-27,-4.1145169903,-4.1045909621
2011-12-23,-4.1146122551,-4.1049259889
2011-12-22,-4.1185692344,-4.1057711
2011-12-21,-4.1189265616,-4.1056688459
2011-12-20,-4.1191016683,-4.1056394132
2011-12-19,-4.1194142728,-4.1145019268
2011-12-16,-4.1193141432,-4.1144119023
2011-12-15,-4.1190906037,-4.1145169903
2011-12-14,-4.1190096078,-4.1146122551
2011-12-13,-4.1190047083,-4.1185692344
2011-12-12,-4.1190284309,-4.1189265616
2011-12-09,-4.120359451,-4.1191016683
2011-12-08,-4.1225032451,-4.1194142728
2011-12-07,-4.1203713834,-4.1193141432
2011-12-06,-4.1288179898,-4.1190906037
2011-12-05,-4.1295895889,-4.1190096078
2011-12-02,-4.1321033902,-4.1190047083
2011-12-01,-4.1331468866,-4.1190284309
2011-11-30,-4.1319649069,-4.120359451
2011-11-29,-4.1320755543,-4.1225032451
2011-11-28,-4.1302486314,-4.1203713834
2011-11-25,-4.1311036525,-4.1288179898
2011-11-23,-4.1328839496,-4.1295895889
2011-11-22,-4.1344686287,-4.1321033902
2011-11-21,-4.1284078442,-4.1331468866
2011-11-18,-4.1335495949,-4.1319649069
2011-11-17,-4.1394445773,-4.1320755543
2011-11-16,-4.1406088344,-4.1302486314
2011-11-15,-4.1405458396,-4.1311036525
