2012-01-18,426.96002,429.47003,426.30002,429.11002,69197800,57.82297,-5.1260733473,-4.6317146997,-4.1102492498,20120118,2,1,2012,40492278,400089.3,12.2221,0
2012-01-17,424.19998,425.98996,422.96002,424.70001,60724300,57.22872,-5.1237702426,-4.6173339724,-4.1068555508,20120117,1,1,2012,40492278,395977.5483,12.0965,0
2012-01-13,419.69998,420.45001,418.66,419.81,56505400,56.56979,-5.1442891538,-4.5619033376,-4.1073214575,20120113,4,1,2012,40492278,391418.2683,11.9572,0
2012-01-12,422.27997,422.90002,418.75,421.38998,53146800,56.78269,-5.2294095505,-4.5506900635,-4.1074264829,20120112,3,1,2012,40492278,392825.6481,12.0022,0
2012-01-11,422.67999,422.84998,419.31,422.55002,53771200,56.93901,-5.108404606,-4.4394485989,-4.1071491141,20120111,2,1,2012,40492278,393907.0537,12.0352,0
2012-01-10,425.91003,425.99997,421.50003,423.24002,64549100,57.03199,-5.1471742828,-4.4214700362,-4.1071170519,20120110,1,1,2012,40492278,394550.272,12.0549,0
2012-01-09,425.49997,427.74997,421.35001,421.72998,98506100,56.82851,-5.1649285158,-4.3326726392,-4.1048422506,20120109,0,1,2012,40492278,393142.5916,12.0119,0
2012-01-06,419.76999,422.75003,419.21997,422.40002,79573200,56.9188,-4.8669284731,-4.3115486525,-4.1046210738,20120106,4,1,2012,40492278,393767.2122,12.031,0
2012-01-05,414.94998,418.55002,412.67004,418.03,67817400,56.32993,-4.8909426049,-4.2808773845,-4.1052411856,20120105,3,1,2012,40492278,389693.4091,11.9065,0
2012-01-04,410,414.68002,409.28,413.44,65005500,55.71143,-4.8768680706,-4.2777707922,-4.1056090369,20120104,2,1,2012,40492278,385414.5748,11.7758,0
2012-01-03,409.39996,412.5,409,411.22998,75555200,55.41362,-4.8768791607,-4.2401177793,-4.1056187549,20120103,1,1,2012,40492278,383354.3446,11.7128,0
2011-12-30,403.51004,406.28,403.49002,404.99997,44915500,54.57412,-5.0425270732,-4.2426783909,-4.103994955,20111230,4,12,2011,40492278,377518.8336,14.6371,0
2011-12-29,403.39999,405.64999,400.50998,405.12003,53994500,54.5903,-4.3523955677,-4.2019487013,-4.103864803,20111229,3,12,2011,40492278,377630.7377,14.6415,0
2011-12-28,406.88998,408.25,401.34003,402.64001,57165500,54.25611,-4.3431306416,-4.1854241303,-4.103794685,20111228,2,12,2011,40492278,375318.9893,14.5518,0
2011-12-27,403.09998,409.09,403.02005,406.52997,66269000,54.78029,-4.5095477962,-4.1936230392,-4.1045909621,20111227,1,12,2011,40492278,378945.0067,14.6924,0
2011-12-23,399.69,403.58997,399.48999,403.32999,67349800,54.34909,-4.4242416329,-4.1481352572,-4.1049259889,20111223,4,12,2011,40492278,374858.5227,14.5768,0
2011-12-22,397.00003,399.13,396.09998,398.54999,50589700,53.70498,-4.1413128385,-4.1111224299,-4.1057711,20111222,3,12,2011,40492278,370415.9291,14.404,0
2011-12-21,396.69,397.29999,392.01001,396.44998,65737000,53.422,-4.1130289764,-4.0967374935,-4.1056688459,20111221,2,12,2011,40492278,368459.551,14.3279,0
2011-12-20,387.76004,396.09998,387.26001,395.95001,84303800,53.35463,-4.1037841824,-4.0967858391,-4.1056394132,20111220,1,12,2011,40492278,367999.5214,14.31,0
2011-12-19,382.46997,384.84998,380.48004,382.20999,58882600,51.50315,-4.6709698897,-4.1804711615,-4.1145019268,20111219,0,12,2011,40492278,355229.4232,13.8135,0
2011-12-16,380.35999,384.14999,379.57001,381.02002,105369600,51.3428,-4.6612744087,-4.165214191,-4.1144119023,20111216,4,12,2011,40492278,354123.4265,13.7705,0
2011-12-15,383.33002,383.73999,378.31003,378.94003,64050000,51.06252,-4.7322807893,-4.1674456679,-4.1145169903,20111215,3,12,2011,40492278,352190.2743,13.6953,0
2011-12-14,386.70001,387.38,377.68002,380.19,101721900,51.23096,-4.7333010842,-4.1443871677,-4.1146122551,20111214,2,12,2011,40492278,353352.0263,13.7405,0
2011-12-13,393.00003,395.39996,387.10001,388.81003,84732200,52.39251,-5.0713636713,-4.1723804752,-4.1185692344,20111213,1,12,2011,40492278,361363.5412,14.052,0
2011-12-12,391.68002,393.90002,389.44998,391.83997,75266800,52.8008,-5.1782348911,-4.1752165267,-4.1189265616,20111212,0,12,2011,40492278,364179.604,14.1615,0
2011-12-09,392.85001,394.04001,391.03003,393.62,74248300,53.04066,-5.0030860529,-4.1681698784,-4.1191016683,20111209,4,12,2011,40492278,365833.9799,14.2258,0
2011-12-08,391.45001,395.5,390.22998,390.66,94089100,52.6418,-4.6340120677,-4.1686556595,-4.1194142728,20111208,3,12,2011,40492278,363082.9106,14.1189,0
2011-12-07,389.93002,390.94,386.76001,389.09003,76186600,52.43024,-4.5136479336,-4.1467577182,-4.1193141432,20111207,2,12,2011,40492278,361623.7757,14.0621,0
2011-12-06,392.51001,394.62997,389.37997,390.94998,70899500,52.68087,-4.2574908083,-4.0803000821,-4.1190906037,20111206,1,12,2011,40492278,363352.4486,14.1293,0
2011-12-05,393.49002,396.41,390.39001,393.01004,89302500,52.95847,-4.2090213523,-4.0797040158,-4.1190096078,20111205,0,12,2011,40492278,365267.059,14.2038,0
2011-12-02,389.82999,393.63004,388.58002,389.70001,94763900,52.51244,-3.9448978062,-4.080484477,-4.1190047083,20111202,4,12,2011,40492278,362190.6966,14.0842,0
2011-12-01,382.54001,389,380.75003,387.92999,96795300,52.27393,-3.9089461838,-3.9379911789,-4.1190284309,20111201,3,12,2011,40492278,360545.6241,14.0202,0
2011-11-30,381.29001,382.28003,378.30002,382.19998,101484600,51.5018,-3.8513681844,-3.9486363132,-4.120359451,20111130,2,11,2011,40492278,355220.1198,13.8131,0
2011-11-29,375.84,378.82999,370.19998,373.20001,93963800,50.28905,-3.9357749292,-3.9823010339,-4.1225032451,20111129,1,11,2011,40492278,346855.4667,13.4878,0
2011-11-28,372.35001,376.71997,370.33002,376.12,86603300,50.68252,-3.8901555525,-3.9253662465,-4.1203713834,20111128,0,11,2011,40492278,349569.3224,13.5934,0
2011-11-25,368.42001,371.15002,363.32001,363.56998,63690200,48.99139,-4.3030477779,-3.971128423,-4.1288179898,20111125,4,11,2011,40492278,337905.2208,13.1398,0
2011-11-23,374.51001,375.84,366.88,366.98999,107067800,49.45224,-4.0073755151,-3.9704150906,-4.1295895889,20111123,2,11,2011,40492278,341083.7903,13.2634,0
2011-11-22,371.02002,377.93002,370.94,376.50998,102255300,50.73507,-4.0921527853,-3.9516210023,-4.1321033902,20111122,1,11,2011,40492278,349931.764,13.6075,0
2011-11-21,370.40002,371.67999,365.91003,369.00998,111995100,49.72443,-4.2779120349,-3.861915269,-4.1331468866,20111121,0,11,2011,40492278,342961.1872,13.3364,0
2011-11-18,378.92001,379.99002,374.88004,374.94,92984500,50.52351,-4.1871262068,-3.8563663243,-4.1319649069,20111118,4,11,2011,40492278,348472.629,13.5507,0
2011-11-17,383.98004,384.57999,375.50003,377.40997,119975100,50.85634,-4.0962260212,-3.8577434174,-4.1320755543,20111117,3,11,2011,40492278,350768.2228,13.64,0
2011-11-16,389.24997,391.13998,384.32001,384.76999,87302600,51.84811,-3.9917849633,-3.8641735741,-4.1302486314,20111116,2,11,2011,40492278,357608.6823,13.906,0
2011-11-15,380.80002,389.50003,379.44998,388.82996,107702700,52.3952,-3.9966041848,-3.8675043833,-4.1311036525,20111115,1,11,2011,40492278,361382.0829,14.0527,0
2011-11-14,383.51999,385.24997,378.19998,379.26001,108226300,51.10564,-4.2682876831,-3.8773197327,-4.1328839496,20111114,0,11,2011,40492278,352487.6573,13.7069,0
2011-11-11,386.60999,388.69998,380.26001,384.61996,163446500,51.8279,-4.146783167,-3.863795868,-4.1344686287,20111111,4,11,2011,40492278,357469.2617,13.9006,0
2011-11-10,397.03,397.21002,382.15002,385.22,186188100,51.90875,-4.1367860814,-3.8548791448,-4.1284078442,20111110,3,11,2011,40492278,358026.9443,13.9223,0
2011-11-09,396.97,400.89001,394.22998,395.28,139671000,53.26435,-4.1942261847,-3.876901613,-4.1335495949,20111109,2,11,2011,40492278,367376.7802,14.2858,0
2011-11-08,402.20999,407.99997,401.55997,406.23001,100110500,54.73987,-4.4582825316,-3.9014919338,-4.1394445773,20111108,1,11,2011,40492278,377553.8367,14.6816,0
2011-11-07,399.91,400.00003,396.13,399.73004,67568900,53.86399,-4.6373473307,-3.9115110788,-4.1406088344,20111107,0,11,2011,40492278,371512.6875,14.4467,0
2011-11-04,402.03003,403.44003,399.16003,400.23999,75557300,53.93271,-4.5513894756,-3.9100164551,-4.1405458396,20111104,4,11,2011,40492278,371986.6396,14.4651,0
2011-11-03,399.06998,403.39999,395.35999,403.07001,110346600,54.31406,-4.567805047,-3.887637659,-4.140888653,20111103,3,11,2011,40492278,374616.8949,14.5674,0
2011-11-02,400.08997,400.43997,395.11005,397.41003,81837700,53.55137,-4.4752721994,-3.896168454,-4.1401365003,20111102,2,11,2011,40492278,369356.4493,14.3628,0
2011-11-01,397.41003,399.5,393.22003,396.51004,132947500,53.4301,-4.0741127447,-3.8954327006,-4.13936124,20111101,1,11,2011,40492278,368519.9905,14.3303,0
2011-10-31,402.41998,409.32999,401.05002,404.77997,96375300,54.54448,-4.1998067961,-3.8809656998,-4.1410547881,20111031,0,10,2011,40492278,376206.1471,14.6292,0
2011-10-28,403,406.35001,402.51001,404.94998,80710700,54.56739,-4.1645435028,-3.868473799,-4.140392499,20111028,4,10,2011,40492278,376364.1746,14.6353,0
2011-10-27,407.56,409,401.89001,404.69,123666200,54.53236,-3.6605796848,-3.8660888699,-4.1385817916,20111027,3,10,2011,40492278,376122.5468,14.6259,0
2011-10-26,401.76004,402.54999,393.15002,400.59998,114076200,53.98122,-3.6753003726,-3.8646953356,-4.1384911024,20111026,2,10,2011,40492278,372321.2361,14.4781,0
2011-10-25,405.03003,406.54999,397.38,397.77005,107606800,53.59988,-3.6980780654,-3.8616136645,-4.1387406985,20111025,1,10,2011,40492278,369691.0458,14.3758,0
2011-10-24,396.17999,406.5,395.39996,405.76999,125534500,54.67788,-3.5774029851,-3.8785844366,-4.1420497839,20111024,0,10,2011,40492278,377126.2713,14.665,0
2011-10-21,398.10001,399.14001,390.75,392.87003,155311100,52.9396,-3.6672065553,-3.9018628873,-4.1499127277,20111021,4,10,2011,40492278,365136.9417,14.1987,0
2011-10-20,400.00003,400.35001,394.20996,395.31,137317600,53.26839,-3.6635900233,-3.9039116189,-4.1498588026,20111020,3,10,2011,40492278,367404.6904,14.2869,0
2011-10-19,401.34998,408.41998,397.79999,398.61996,276014900,53.71441,-3.5920164556,-3.9040543033,-4.1504141416,20111019,2,10,2011,40492278,370480.9877,14.4065,0
2011-10-18,421.76001,424.81,415.98999,422.23999,220400600,56.89723,-4.0041472028,-4.0566089847,-4.1772020229,20111018,1,10,2011,40492278,392433.6562,15.2602,0
2011-10-17,421.73999,426.69998,415.94,419.98999,171511200,56.59404,-3.7876561812,-4.0313434644,-4.1707513461,20111017,0,10,2011,40492278,390342.4766,15.1789,0
2011-10-14,416.82996,421.99997,415.27005,421.99997,143341800,56.86489,-3.8009796329,-4.0258591502,-4.1703629636,20111014,4,10,2011,40492278,392210.5701,15.2515,0
2011-10-13,404.98004,408.42999,402.85001,408.42999,106546300,55.03632,-3.8523562433,-4.063002475,-4.1656766166,20111013,3,10,2011,40492278,379544.5865,14.7611,0
2011-10-12,407.34,409.25003,400.14001,402.18997,155571500,54.19547,-3.8075600845,-4.0739061489,-4.1670537061,20111012,2,10,2011,40492278,373745.8888,14.5356,0
2011-10-11,392.57001,403.17999,391.5,400.29004,151421900,53.93945,-3.7171510379,-4.0616135155,-4.1670155336,20111011,1,10,2011,40492278,371980.3182,14.4669,0
2011-10-10,379.08997,388.81003,378.20999,388.81003,110628700,52.39251,-3.7103965017,-4.0707486974,-4.172907254,20111010,0,10,2011,40492278,361312.2182,14.052,0
2011-10-07,375.78003,377.74002,368.49002,369.79999,133864500,49.83089,-4.374458882,-4.23621144,-4.1944118895,20111007,4,10,2011,40492278,343646.6253,13.365,0
2011-10-06,373.33002,384.78,371.80002,377.37,203145600,50.85096,-4.4273834031,-4.2642877121,-4.1961771692,20111006,3,10,2011,40492278,350681.2615,13.6385,0
2011-10-05,367.86002,379.81998,360.30002,378.24997,196617400,50.96954,-4.4459183517,-4.1117019717,-4.1962744538,20111005,2,10,2011,40492278,351498.9974,13.6704,0
2011-10-04,374.56998,381.80002,354.23996,372.50003,308419300,50.19473,-4.9428439377,-4.1229451926,-4.1980643176,20111004,1,10,2011,40492278,346155.7104,13.4625,0
2011-10-03,380.37,382.64001,373.17001,374.60004,167274800,50.4777,-4.6686092939,-4.0776112648,-4.1873483126,20111003,0,10,2011,40492278,348107.1921,13.5384,0
2011-09-30,387.12003,388.88995,381.18002,381.32001,136910200,51.38323,-4.5524019543,-4.0172337207,-4.1884856124,20110930,4,9,2011,40492278,354351.9335,13.7813,0
2011-09-29,401.91998,402.20999,386.21002,390.56998,162771700,52.62967,-4.667725009,-4.0474907495,-4.1936349569,20110929,3,9,2011,40492278,362947.69,15.4631,0
2011-09-28,400.19,403.73999,396.51004,397.00998,107409400,53.49746,-4.6454757222,-4.0594874926,-4.1946335764,20110928,2,9,2011,40492278,368932.2339,15.7181,0
2011-09-27,408.72998,409.25003,398.05997,399.25998,158124400,53.80065,-4.2019073707,-4.0496233323,-4.1950660978,20110927,1,9,2011,40492278,371023.1164,15.8072,0
2011-09-26,399.86002,403.98001,391.30002,403.16998,203219100,54.32753,-4.1492784216,-4.0550563174,-4.1938581841,20110926,0,9,2011,40492278,374656.5802,15.962,0
2011-09-23,400.28003,406.73996,399.85001,404.29999,136569300,54.4798,-4.1589156468,-4.025748174,-4.1937603363,20110923,4,9,2011,40492278,374822.8266,16.0067,0
2011-09-22,401.03,409.81998,396.70001,401.82001,242120200,54.14562,-4.1477982491,-3.9808393339,-4.1930238372,20110922,3,9,2011,40492278,372523.6782,15.9086,0
2011-09-21,419.63998,421.58997,411.99997,412.13998,151494000,55.53624,-4.6865179531,-3.8883498812,-4.1991231446,20110921,2,9,2011,40492278,382091.2191,16.3171,0
2011-09-20,415.25,422.85999,411.19,413.45001,193938500,55.71278,-4.9019114943,-3.7714724459,-4.1979568466,20110920,1,9,2011,40492278,383305.7545,16.369,0
2011-09-19,397.00003,413.23001,395.19998,411.63004,205965200,55.46753,-4.3479841078,-3.7661992794,-4.1980258658,20110919,0,9,2011,40492278,381618.4491,16.2969,0
2011-09-16,395.53998,400.50003,395.03003,400.50003,174628300,53.96775,-4.5152032127,-3.7371440562,-4.1976742626,20110916,4,9,2011,40492278,371299.9275,15.8563,0
2011-09-15,391.42999,393.65997,389.89999,392.95996,104454700,52.95172,-4.6183532294,-3.7447194423,-4.2001062516,20110915,3,9,2011,40492278,364309.6159,15.5578,0
2011-09-14,387.01999,392.20999,385.75998,389.30002,133681100,52.45854,-4.5624367781,-3.7358404515,-4.1964084888,20110914,2,9,2011,40492278,360916.5096,15.4129,0
2011-09-13,382.14001,386.21002,380.25,384.61996,110140100,51.8279,-4.3484977867,-3.7326804177,-4.1970251536,20110913,1,9,2011,40492278,356577.6687,15.2276,0
2011-09-12,372.99997,380.88,371.89999,379.94,116958100,51.19727,-4.375439118,-3.7370476935,-4.1980008636,20110912,0,9,2011,40492278,352238.8926,15.0423,0
2011-09-09,383.92999,386.00003,375.02005,377.47995,141203300,50.86578,-4.3718768779,-3.7385551804,-4.1969013396,20110909,4,9,2011,40492278,349958.2397,14.9449,0
2011-09-08,382.39999,388.60995,382.30997,384.13998,104039600,51.76322,-4.4624582987,-3.7273590424,-4.2000483079,20110908,3,9,2011,40492278,356132.6743,15.2086,0
2011-09-07,385.56,385.59998,382,383.92999,87644200,51.73492,-4.3198886141,-3.722439375,-4.2000487475,20110907,2,9,2011,40492278,355937.9852,15.2003,0
2011-09-06,367.37,380.33002,366.48004,379.73999,127424500,51.17031,-4.1406527765,-3.7208719587,-4.1979141387,20110906,1,9,2011,40492278,352053.4837,15.0344,0
2011-09-02,374.74002,378,371.82999,374.04999,109734800,50.40358,-4.1852706353,-3.7205990825,-4.1992919503,20110902,4,9,2011,40492278,346778.318,14.8091,0
2011-09-01,385.82001,387.34003,380.71997,381.03003,85931300,51.34415,-4.304402361,-3.7293250326,-4.19752083,20110901,3,9,2011,40492278,353249.4587,15.0854,0
2011-08-31,390.56998,392.08002,381.86002,384.82999,130646600,51.8562,-3.9340343244,-3.7132019705,-4.1984437175,20110831,2,8,2011,40492278,356772.3577,15.2359,0
2011-08-30,388.25003,391.83997,386.21002,389.99002,104480600,52.55152,-4.0431542503,-3.7176899523,-4.1936668925,20110830,1,8,2011,40492278,361556.1931,15.4402,0
2011-08-29,388.18002,391.5,388,389.97,101317300,52.54882,-3.7972188213,-3.7044092784,-4.193697847,20110829,0,8,2011,40492278,361537.6327,15.4394,0
2011-08-26,371.17001,383.79999,370.80002,383.57996,160369300,51.68776,-3.595933305,-3.701615558,-4.1955557878,20110826,4,8,2011,40492278,355613.5034,15.1864,0
2011-08-25,365.08002,375.44998,365.00003,373.71997,217836500,50.35912,-3.6687683976,-3.7172346192,-4.2007034693,20110825,3,8,2011,40492278,346472.3965,14.796,0
2011-08-24,373.47003,378.95996,370.60001,376.18002,156566900,50.69061,-3.6676134416,-3.7164377263,-4.1999235589,20110824,2,8,2011,40492278,348753.0494,14.8934,0
2011-08-23,360.30002,373.63998,357,373.60001,164208800,50.34295,-3.6382504071,-3.7168286753,-4.199180404,20110823,1,8,2011,40492278,346361.1642,14.7913,0
2011-08-22,364.51001,364.87997,355.08997,356.44,133828800,48.03062,-4.0091853319,-3.7727075504,-4.2125575404,20110822,0,8,2011,40492278,330452.2753,14.1119,0
2011-08-19,362.16998,367,355.99997,356.03003,193972100,47.97538,-3.828561779,-3.7712667155,-4.2099708185,20110819,4,8,2011,40492278,330072.1773,14.0957,0
2011-08-18,370.83997,372.64996,361.37003,366.05002,212858800,49.32558,-3.8269266049,-3.789330652,-4.2175113668,20110818,3,8,2011,40492278,339361.6373,14.4924,0
2011-08-17,382.30997,384.52002,378,380.44,110515300,51.26464,-3.6673189152,-3.8420966985,-4.2300612765,20110817,2,8,2011,40492278,352702.4473,15.0621,0
2011-08-16,381.52002,383.36996,376.06,380.48004,124687500,51.27004,-3.3671820748,-3.8349647608,-4.2300280483,20110816,1,8,2011,40492278,352739.568,15.0637,0
2011-08-15,379.63004,384.96997,378.09003,383.41003,115136000,51.66486,-3.3639331492,-3.8278295888,-4.228556839,20110815,0,8,2011,40492278,355455.935,15.1797,0
2011-08-12,378.06998,379.64005,374.23001,376.98996,132244000,50.79975,-3.3030468164,-3.8333364779,-4.2301793957,20110812,4,8,2011,40492278,349503.9652,14.9255,0
2011-08-11,370.52002,375.44998,364.72003,373.69998,185492300,50.35642,-3.3021394027,-3.832170686,-4.2292113055,20110811,3,8,2011,40492278,346453.8362,14.7952,0
2011-08-10,371.15002,374.65002,362.49997,363.68997,219664200,49.00756,-3.3673881756,-3.851094936,-4.2353068927,20110810,2,8,2011,40492278,337173.6564,14.3989,0
2011-08-09,361.30002,374.60995,355.00003,374.01001,270645900,50.39819,-3.3525218278,-3.880806374,-4.2303422536,20110809,1,8,2011,40492278,346741.2622,14.8075,0
2011-08-08,361.69,367.76999,353.02002,353.20999,285958400,47.59537,-3.7497524173,-3.9974005117,-4.2612294811,20110808,0,8,2011,40492278,327457.7625,13.984,0
2011-08-05,380.44,383.49997,362.56998,373.62003,301147700,50.34565,-4.0761115969,-4.1565035272,-4.2933086474,20110805,4,8,2011,40492278,346379.7245,14.7921,0
2011-08-04,389.41,391.32001,377.34998,377.37,217851900,50.85096,-3.9967774803,-4.1595833167,-4.2940807206,20110804,3,8,2011,40492278,349856.2875,14.9405,0
2011-08-03,390.98004,393.55002,382.23996,392.57001,183127000,52.89917,-4.1934231357,-4.2579788878,-4.3112502132,20110803,2,8,2011,40492278,363948.0783,15.5423,0
2011-08-02,397.64999,397.90002,388.34998,388.91,159884900,52.40598,-4.1631353447,-4.2202316885,-4.311850735,20110802,1,8,2011,40492278,360554.9071,15.3974,0
2011-08-01,397.77997,399.5,392.37003,396.75,153209000,53.46243,-4.2336899193,-4.2372537503,-4.3169372961,20110801,0,8,2011,40492278,367823.2996,15.7078,0
2011-07-29,387.63998,395.14999,383.99997,390.48001,158146100,52.61755,-4.2997188336,-4.2352828605,-4.3163183526,20110729,4,7,2011,40492278,362010.4676,15.4596,0
2011-07-28,391.61996,396.99002,388.12997,391.82001,148508500,52.79811,-4.1399793781,-4.202804336,-4.3163283854,20110728,3,7,2011,40492278,363252.7787,15.5126,0
2011-07-27,400.58997,402.64001,392.15002,392.59003,164831100,52.90187,-4.1593484423,-4.1965096164,-4.3147008213,20110727,2,7,2011,40492278,363966.6386,15.5431,0
2011-07-26,400.00003,404.49997,399.67999,403.41,119145600,54.35987,-4.7996512122,-4.281165674,-4.3217654087,20110726,1,7,2011,40492278,373997.7342,15.9715,0
2011-07-25,390.35004,400.00003,389.62,398.5,147451500,53.69824,-4.7815034388,-4.2395979321,-4.3198685565,20110725,0,7,2011,40492278,369445.7087,15.7771,0
2011-07-22,388.32001,395.04999,387.75003,393.29999,129182200,52.99754,-4.5889748771,-4.2388089765,-4.3211345751,20110722,4,7,2011,40492278,364624.8175,15.5712,0
2011-07-21,386.94998,390.06,383.90002,387.28998,131633600,52.18769,-4.5912342789,-4.2451854739,-4.3232446495,20110721,3,7,2011,40492278,359053.0106,15.3333,0
2011-07-20,396.12,396.27002,386.00003,386.90002,235335100,52.13514,-4.5616388181,-4.2078878176,-4.3199673386,20110720,2,7,2011,40492278,358691.473,15.3178,0
2011-07-19,378,378.65002,373.32001,376.84998,204786400,50.78088,-4.362387435,-4.2183875185,-4.3263390341,20110719,1,7,2011,40492278,349374.1725,14.92,0
2011-07-18,365.43002,374.65002,365.28003,373.80002,143163300,50.3699,-4.3633051921,-4.2122593324,-4.3203178228,20110718,0,7,2011,40492278,346546.5731,14.7992,0
2011-07-15,361.16998,365.00003,359.17001,364.92001,121116800,49.17331,-4.4861260891,-4.2495043666,-4.3220488101,20110715,4,7,2011,40492278,338314.0153,14.4476,0
2011-07-14,361.01001,361.60999,356.33997,357.77002,107633400,48.20984,-4.6424470519,-4.2720477607,-4.3252223544,20110714,3,7,2011,40492278,331685.3062,14.1646,0
2011-07-13,358.32999,360,356.38,358.01996,97909700,48.24352,-4.5417183082,-4.2056234883,-4.3247908837,20110713,2,7,2011,40492278,331917.0511,14.1745,0
2011-07-12,353.53003,357.67999,348.62003,353.74997,112902300,47.66814,-4.4188747135,-4.2110908533,-4.3260120739,20110712,1,7,2011,40492278,327958.373,14.0054,0
2011-07-11,356.33997,359.76996,352.82001,354,110668600,47.70183,-4.4524555104,-4.2078841871,-4.3202284548,20110711,0,7,2011,40492278,328190.1828,14.0153,0
2011-07-08,353.33997,360,352.20001,359.70996,122408300,48.47125,-4.789098586,-4.2220459452,-4.322368828,20110708,4,7,2011,40492278,333483.844,14.2414,0
2011-07-07,354.66998,358.00003,354,357.19998,99915900,48.13303,-4.8000738569,-4.2174695825,-4.3224950651,20110707,3,7,2011,40492278,331090.023,14.142,0
2011-07-06,348.94998,354.09998,346.70999,351.76001,111156500,47.39999,-4.7765805163,-4.2297537198,-4.324602683,20110706,2,7,2011,40492278,326047.6849,13.9266,0
2011-07-05,343,349.82999,342.5,349.42999,88763500,47.08602,-4.3946734744,-4.2105909304,-4.3079749656,20110705,1,7,2011,40492278,323887.9806,13.8344,0
2011-07-01,335.95001,343.5,334.20001,343.25998,108828300,46.2546,-4.2914897389,-4.2328687441,-4.3106611403,20110701,4,7,2011,40492278,318168.9749,13.5901,0
2011-06-30,334.70001,336.13,332.83997,335.67004,80738700,45.23185,-4.3005413902,-4.2630726208,-4.315035751,20110630,3,6,2011,40492278,311133.8123,13.2896,0
2011-06-29,336.03998,336.37003,331.88,334.04001,88136300,45.0122,-4.1013346089,-4.2591839277,-4.3131985119,20110629,2,6,2011,40492278,309622.9406,15.9233,0
2011-06-28,333.65002,336.69998,333.44003,335.26004,73574900,45.1766,-4.005939588,-4.2256196307,-4.3093493779,20110628,1,6,2011,40492278,310753.791,15.9814,0
2011-06-27,327.58997,333.89999,327.25,332.04004,84953400,44.7427,-3.9303828941,-4.2131396194,-4.2871714869,20110627,0,6,2011,40492278,307769.1608,15.8279,0
2011-06-24,331.37,333.15002,325.09,326.35001,109951800,43.97597,-3.9707251939,-4.2405034898,-4.2897728207,20110624,4,6,2011,40492278,301793.659,15.5567,0
2011-06-23,318.94,331.69003,318.11996,331.22998,139939800,44.63355,-3.9558689619,-4.2520854329,-4.2914139551,20110623,3,6,2011,40492278,306306.4427,15.7893,0
2011-06-22,325.16003,328.89996,322.38004,322.60999,97645800,43.47199,-4.0432698162,-4.3174670954,-4.2978445566,20110622,2,6,2011,40492278,298335.0492,15.3784,0
2011-06-21,316.68002,325.80002,315.19998,325.30002,123345600,43.83448,-4.0540405388,-4.3187452418,-4.2973541137,20110621,1,6,2011,40492278,300822.6667,15.5066,0
2011-06-20,317.35999,317.69998,310.49997,315.31998,160161400,42.48966,-4.405775795,-4.4372133512,-4.3058905014,20110620,0,6,2011,40492278,291593.5792,15.0309,0
2011-06-17,328.98999,329.24997,319.36002,320.26001,153755000,43.15533,-4.441587564,-4.4524982731,-4.3062955325,20110617,4,6,2011,40492278,296161.9037,15.2664,0
2011-06-16,326.89999,328.68002,318.32999,325.16003,127647800,43.81561,-4.4959223953,-4.4667988025,-4.3084456396,20110616,3,6,2011,40492278,300693.201,15.5,0
2011-06-15,329.74997,330.29999,324.88,326.75,99799000,44.02987,-4.3961736443,-4.4609470074,-4.3058467281,20110615,2,6,2011,40492278,302163.5423,15.5758,0
2011-06-14,330.00003,333.24997,329.31003,332.44,83642300,44.7966,-4.4118111818,-4.4795615516,-4.3008142186,20110614,1,6,2011,40492278,307425.4142,15.847,0
2011-06-13,327.20001,328.31,325.06998,326.59998,82368300,44.00965,-4.8339577186,-4.512354523,-4.2994602761,20110613,0,6,2011,40492278,302024.8199,15.5686,0
2011-06-10,330.55002,331.66,325.51001,325.89999,108488800,43.91533,-4.8441744249,-4.5069173516,-4.2994314528,20110610,4,6,2011,40492278,301377.4917,15.5352,0
2011-06-09,333.24997,333.66998,330.75,331.48996,68772200,44.66858,-4.9544418862,-4.5369063453,-4.301665712,20110609,3,6,2011,40492278,306546.8604,15.8017,0
2011-06-08,331.77997,334.79999,330.64996,332.24002,83430900,44.76965,-4.1942736633,-4.5326610374,-4.2929149007,20110608,2,6,2011,40492278,307240.4726,15.8375,0
2011-06-07,338.17001,338.21997,331.90002,332.04004,132446300,44.7427,-4.1719339592,-4.5237327243,-4.2858598016,20110607,1,6,2011,40492278,307055.5309,15.8279,0
2011-06-06,345.69998,347.04999,337.81,338.04001,115485300,45.5512,-4.2642329574,-4.4770194637,-4.289037067,20110606,0,6,2011,40492278,312604.0397,16.1139,0
2011-06-03,343.17999,345.33002,342.00998,343.44,78312500,46.27886,-4.3500248305,-4.4862047553,-4.2874864889,20110603,4,6,2011,40492278,317597.7236,16.3713,0
2011-06-02,346.5,347.98001,344.29999,346.10001,84695800,46.6373,-4.3613011982,-4.4593588582,-4.2798803598,20110602,3,6,2011,40492278,320059.3832,16.4982,0
2011-06-01,348.87,352.13004,344.64996,345.50998,138670700,46.55779,-4.3431345014,-4.4428754209,-4.2796902327,20110601,2,6,2011,40492278,319511.9378,16.47,0
2011-05-31,341.09998,347.82999,341.00003,347.82999,104438600,46.87041,-4.2416546679,-4.4194545657,-4.2791337461,20110531,1,5,2011,40492278,321657.3776,16.5806,0
